,NEname,EQPT.DownBPS,EQPT.DownPPS,EQPT.UpBPS,EQPT.UpPPS,SIG.ConflictPPS,SIG.ConflictPkg,SIG.RecvErrPPS,SIG.RecvErrPkg,SIG.RecvKB,SIG.RecvKBPS,SIG.RecvLoss,SIG.RecvLossPPS,SIG.RecvPPS,SIG.RecvPkg,SIG.SendErrPkg,SIG.SendKB,SIG.SendKBPS,SIG.SendLoss,SIG.SendLossPPS,SIG.SendPPS,SIG.SendPkg,SIG.SenderrPPS,dateTime
2096,CQPSBC27BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13451,30,0.03333,2.03667,1833,0,44,0.04897,0,0.00000,1.00333,903,0.00000,20210426071500
2097,CQPSBC22BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,61786,68.65087,30,0.03333,307.58111,276823,0,125006,138.89587,0,0.00000,232.56556,209309,0.00000,20210426071500
2098,CQPSBC24BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,81607,90.67425,30,0.03333,402.56000,362304,0,165734,184.14941,0,0.00000,292.13556,262922,0.00000,20210426071500
2099,CQPSBC22BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13447,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426071500
2100,CQPSBC22BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13451,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426071500
2101,CQPSBC22BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,521,0.57905,30,0.03333,5.23778,4714,0,435,0.48330,0,0.00000,4.20444,3784,0.00000,20210426071500
2102,CQPSBC24BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2389235,2654.70546,30,0.03333,2940.20667,2646186,0,1966021,2184.46777,0,0.00000,2641.85333,2377668,0.00000,20210426071500
2103,CQPSBC24BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1346809,1496.45425,30,0.03333,2482.99333,2234694,0,1256666,1396.29504,0,0.00000,2527.38222,2274644,0.00000,20210426071500
2104,CQPSBC21BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1094396,1215.99606,30,0.03333,2079.18667,1871268,0,959094,1065.65949,0,0.00000,2001.55222,1801397,0.00000,20210426071500
2105,CQPSBC21BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,61872,68.74623,30,0.03333,308.62333,277761,0,124627,138.47466,0,0.00000,233.02111,209719,0.00000,20210426071500
2106,CQPSBC21BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1958680,2176.31118,30,0.03333,2409.97222,2168975,0,1603419,1781.57709,0,0.00000,2167.08889,1950380,0.00000,20210426071500
2107,CQPSBC8BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2335557,2595.06361,0,0.00000,2867.44556,2580701,0,1924086,2137.87279,0,0.00000,2576.70667,2319036,0.00000,20210426071500
2108,CQPSBC8BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,79640,88.48908,0,0.00000,392.68889,353420,0,161093,178.99214,0,0.00000,286.09222,257483,0.00000,20210426071500
2109,CQPSBC20BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13454,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426071500
2110,CQPSBC8BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1329381,1477.08993,0,0.00000,2463.09889,2216789,0,1241738,1379.70892,0,0.00000,2509.31556,2258384,0.00000,20210426071500
2111,CQPSBC20BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13454,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426071500
2112,CQPSBC20BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,521,0.57849,30,0.03333,5.23111,4708,0,434,0.48274,0,0.00000,4.19778,3778,0.00000,20210426071500
2113,CQPSBC10BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,60644,67.38178,0,0.00000,305.13444,274621,0,122519,136.13275,0,0.00000,213.16333,191847,0.00000,20210426071500
2114,CQPSBC10BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1872870,2080.96650,0,0.00000,2302.83889,2072555,0,1539734,1710.81531,0,0.00000,2059.39111,1853452,0.00000,20210426071500
2115,CQPSBC10BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1085314,1205.90460,0,0.00000,2075.89667,1868307,0,1015441,1128.26754,0,0.00000,2087.15556,1878440,0.00000,20210426071500
2116,CQPSBC9BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,473,0.52561,0,0.00000,4.71000,4239,0,435,0.48361,0,0.00000,4.21000,3789,0.00000,20210426071500
2117,CQPSBC9BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09089,0,0.00000,1.50111,1351,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426071500
2118,CQPSBC26BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,59874,66.52635,30,0.03333,302.40444,272164,0,120767,134.18508,0,0.00000,210.60556,189545,0.00000,20210426071500
2119,CQPSBC26BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1089604,1210.67113,30,0.03333,2129.05556,1916150,0,1018338,1131.48721,0,0.00000,2138.06778,1924261,0.00000,20210426071500
2120,CQPSBC26BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1869858,2077.62015,30,0.03333,2302.79333,2072514,0,1538599,1709.55457,0,0.00000,2067.44000,1860696,0.00000,20210426071500
2121,CQPSBC7BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,79275,88.08365,0,0.00000,397.97222,358175,0,158962,176.62491,0,0.00000,283.12000,254808,0.00000,20210426071500
2122,CQPSBC7BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2362446,2624.93994,0,0.00000,2911.94889,2620754,0,1938669,2154.07682,0,0.00000,2610.30778,2349277,0.00000,20210426071500
2123,CQPSBC7BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1329324,1477.02613,0,0.00000,2453.78778,2208409,0,1243359,1381.50946,0,0.00000,2508.40111,2257561,0.00000,20210426071500
2124,CQPSBC9BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09089,0,0.00000,1.50111,1351,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426071500
2125,CQPSBC27BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1112490,1236.09968,30,0.03333,2326.56222,2093906,0,1039998,1155.55357,0,0.00000,2336.98889,2103290,0.00000,20210426071500
2126,CQPSBC27BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,60296,66.99511,30,0.03333,304.30333,273873,0,122155,135.72831,0,0.00000,212.39111,191152,0.00000,20210426071500
2127,CQPSBC27BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1885593,2095.10327,30,0.03333,2318.12000,2086308,0,1549064,1721.18272,0,0.00000,2075.83778,1868254,0.00000,20210426071500
2128,CQPSBC25BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1859195,2065.77169,30,0.03333,2285.70778,2057137,0,1529159,1699.06554,0,0.00000,2046.94778,1842253,0.00000,20210426071500
2129,CQPSBC25BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,59548,66.16490,30,0.03333,295.28333,265755,0,121004,134.44870,0,0.00000,210.94778,189853,0.00000,20210426071500
2130,CQPSBC25BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1080986,1201.09604,30,0.03333,2061.78333,1855605,0,1012442,1124.93550,0,0.00000,2075.89778,1868308,0.00000,20210426071500
2131,CQPSBC9BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1880761,2089.73425,0,0.00000,2311.34111,2080207,0,1544618,1716.24228,0,0.00000,2072.06444,1864858,0.00000,20210426071500
2132,CQPSBC9BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,60361,67.06787,0,0.00000,305.17556,274658,0,121922,135.46912,0,0.00000,213.43889,192095,0.00000,20210426071500
2133,CQPSBC9BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1086101,1206.77860,0,0.00000,2088.68778,1879819,0,1015153,1127.94794,0,0.00000,2102.98667,1892688,0.00000,20210426071500
2134,CQPSBC23BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,521,0.57902,30,0.03333,5.23778,4714,0,435,0.48330,0,0.00000,4.20444,3784,0.00000,20210426071500
2135,CQPSBC23BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13444,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426071500
2136,CQPSBC23BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13451,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426071500
2137,CQPSBC26BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,522,0.57995,30,0.03333,5.25000,4725,0,436,0.48434,0,0.00000,4.21667,3795,0.00000,20210426071500
2138,CQPSBC26BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13421,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426071500
2139,CQPSBC26BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13434,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426071500
2140,CQPSBC24BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13438,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426071500
2141,CQPSBC24BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13424,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426071500
2142,CQPSBC21BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13447,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426071500
2143,CQPSBC21BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13447,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426071500
2144,CQPSBC21BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,522,0.58054,30,0.03333,5.25556,4730,0,436,0.48479,0,0.00000,4.22222,3800,0.00000,20210426071500
2145,CQPSBC20BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,80780,89.75548,30,0.03333,386.39111,347752,0,163023,181.13714,0,0.00000,303.26111,272935,0.00000,20210426071500
2146,CQPSBC20BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2391351,2657.05623,30,0.03333,2936.80556,2643125,0,1964971,2183.30131,0,0.00000,2651.50778,2386357,0.00000,20210426071500
2147,CQPSBC20BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1338664,1487.40445,30,0.03333,2467.88000,2221092,0,1175936,1306.59595,0,0.00000,2406.76000,2166084,0.00000,20210426071500
2148,CQPSBC22BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1960194,2177.99295,30,0.03333,2418.79333,2176914,0,1602304,1780.33752,0,0.00000,2171.76556,1954589,0.00000,20210426071500
2149,CQPSBC22BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1101019,1223.35391,30,0.03333,2144.15333,1929738,0,966016,1073.35060,0,0.00000,2065.51222,1858961,0.00000,20210426071500
2150,CQPSBC8BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09089,0,0.00000,1.50111,1351,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426071500
2151,CQPSBC8BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,473,0.52586,0,0.00000,4.71333,4242,0,436,0.48389,0,0.00000,4.21333,3792,0.00000,20210426071500
2152,CQPSBC8BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09096,0,0.00000,1.50222,1352,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426071500
2153,CQPSBC24BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57808,30,0.03333,5.22778,4705,0,434,0.48246,0,0.00000,4.19444,3775,0.00000,20210426071500
2154,CQPSBC10BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09095,0,0.00000,1.50222,1352,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426071500
2155,CQPSBC10BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09095,0,0.00000,1.50222,1352,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426071500
2156,CQPSBC10BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,474,0.52689,0,0.00000,4.72556,4253,0,436,0.48482,0,0.00000,4.22556,3803,0.00000,20210426071500
2157,CQPSBC7BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09095,0,0.00000,1.50222,1352,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426071500
2158,CQPSBC7BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09095,0,0.00000,1.50222,1352,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426071500
2159,CQPSBC7BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,475,0.52817,0,0.00000,4.74333,4269,0,438,0.48639,0,0.00000,4.24333,3819,0.00000,20210426071500
2160,CQPSBC25BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,521,0.57923,30,0.03333,5.24111,4717,0,435,0.48360,0,0.00000,4.20778,3787,0.00000,20210426073000
2161,CQPSBC25BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13438,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426073000
2162,CQPSBC25BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13424,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426073000
2163,CQPSBC23BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,73585,81.76061,30,0.03333,363.84333,327459,0,148318,164.79776,0,0.00000,275.16333,247647,0.00000,20210426073000
2164,CQPSBC23BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2062325,2291.47206,30,0.03333,2540.85000,2286765,0,1699510,1888.34496,0,0.00000,2288.17333,2059356,0.00000,20210426073000
2165,CQPSBC23BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1176154,1306.83750,30,0.03333,2230.92111,2007829,0,1040100,1155.66715,0,0.00000,2155.83444,1940251,0.00000,20210426073000
2166,CQPSBC27BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13424,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426073000
2167,CQPSBC27BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,522,0.57970,30,0.03333,5.24667,4722,0,436,0.48405,0,0.00000,4.21333,3792,0.00000,20210426073000
2168,CQPSBC27BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13438,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426073000
2169,CQPSBC22BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,73053,81.16962,30,0.03333,361.27889,325151,0,147782,164.20272,0,0.00000,272.81000,245529,0.00000,20210426073000
2170,CQPSBC24BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,97972,108.85725,30,0.03333,480.72556,432653,0,199098,221.21995,0,0.00000,351.30556,316175,0.00000,20210426073000
2171,CQPSBC22BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13454,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426073000
2172,CQPSBC22BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13444,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426073000
2173,CQPSBC22BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,521,0.57905,30,0.03333,5.23778,4714,0,435,0.48330,0,0.00000,4.20444,3784,0.00000,20210426073000
2174,CQPSBC24BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2503593,2781.77046,30,0.03333,3082.22222,2774000,0,2078107,2309.00737,0,0.00000,2774.89222,2497403,0.00000,20210426073000
2175,CQPSBC24BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1451295,1612.54956,30,0.03333,2658.60556,2392745,0,1370142,1522.38018,0,0.00000,2720.20667,2448186,0.00000,20210426073000
2176,CQPSBC21BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1174681,1305.20070,30,0.03333,2218.49556,1996646,0,1040696,1156.32849,0,0.00000,2146.56111,1931905,0.00000,20210426073000
2177,CQPSBC21BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,74399,82.66609,30,0.03333,368.31667,331485,0,150414,167.12619,0,0.00000,277.73667,249963,0.00000,20210426073000
2178,CQPSBC21BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2062482,2291.64612,30,0.03333,2540.42778,2286385,0,1694876,1883.19592,0,0.00000,2280.78111,2052703,0.00000,20210426073000
2179,CQPSBC8BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2488985,2765.53932,0,0.00000,3069.09889,2762189,0,2058560,2287.28844,0,0.00000,2744.13333,2469720,0.00000,20210426073000
2180,CQPSBC8BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,96535,107.26155,0,0.00000,473.17778,425860,0,195494,217.21564,0,0.00000,346.16667,311550,0.00000,20210426073000
2181,CQPSBC20BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13447,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426073000
2182,CQPSBC8BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1450681,1611.86732,0,0.00000,2799.83556,2519852,0,1372550,1525.05589,0,0.00000,2868.10000,2581290,0.00000,20210426073000
2183,CQPSBC20BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13447,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426073000
2184,CQPSBC20BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57821,30,0.03333,5.22778,4705,0,434,0.48248,0,0.00000,4.19444,3775,0.00000,20210426073000
2185,CQPSBC10BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,71863,79.84788,0,0.00000,359.38111,323443,0,145568,161.74191,0,0.00000,250.65444,225589,0.00000,20210426073000
2186,CQPSBC10BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1973728,2193.03141,0,0.00000,2428.47889,2185631,0,1632507,1813.89660,0,0.00000,2174.73667,1957263,0.00000,20210426073000
2187,CQPSBC10BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1157692,1286.32425,0,0.00000,2199.81444,1979833,0,1093349,1214.83229,0,0.00000,2224.06222,2001656,0.00000,20210426073000
2188,CQPSBC9BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,473,0.52553,0,0.00000,4.70889,4238,0,435,0.48352,0,0.00000,4.20889,3788,0.00000,20210426073000
2189,CQPSBC9BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09102,0,0.00000,1.50333,1353,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426073000
2190,CQPSBC26BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,71308,79.23102,30,0.03333,357.72889,321956,0,144241,160.26820,0,0.00000,249.05333,224148,0.00000,20210426073000
2191,CQPSBC26BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1166880,1296.53326,30,0.03333,2238.33889,2014505,0,1101423,1223.80335,0,0.00000,2258.80000,2032920,0.00000,20210426073000
2192,CQPSBC26BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1974273,2193.63623,30,0.03333,2437.35222,2193617,0,1633695,1815.21630,0,0.00000,2184.28778,1965859,0.00000,20210426073000
2193,CQPSBC7BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,97129,107.92076,0,0.00000,484.94778,436453,0,195441,217.15696,0,0.00000,346.30333,311673,0.00000,20210426073000
2194,CQPSBC7BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2432529,2702.80989,0,0.00000,3002.30778,2702077,0,2024092,2248.99131,0,0.00000,2701.48111,2431333,0.00000,20210426073000
2195,CQPSBC7BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1428124,1586.80402,0,0.00000,2617.49000,2355741,0,1350337,1500.37413,0,0.00000,2685.72000,2417148,0.00000,20210426073000
2196,CQPSBC9BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09095,0,0.00000,1.50222,1352,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426073000
2197,CQPSBC27BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1187752,1319.72432,30,0.03333,2417.92111,2176129,0,1120393,1244.88110,0,0.00000,2438.64000,2194776,0.00000,20210426073000
2198,CQPSBC27BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,72530,80.58898,30,0.03333,363.18222,326864,0,146765,163.07246,0,0.00000,253.11222,227801,0.00000,20210426073000
2199,CQPSBC27BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1967420,2186.02273,30,0.03333,2421.41333,2179272,0,1629759,1810.84351,0,0.00000,2170.45778,1953412,0.00000,20210426073000
2200,CQPSBC25BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1964959,2183.28824,30,0.03333,2416.99889,2175299,0,1628250,1809.16660,0,0.00000,2170.07444,1953067,0.00000,20210426073000
2201,CQPSBC25BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,71373,79.30330,30,0.03333,351.15667,316041,0,145235,161.37180,0,0.00000,250.64556,225581,0.00000,20210426073000
2202,CQPSBC25BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1160875,1289.86148,30,0.03333,2202.41444,1982173,0,1094542,1216.15787,0,0.00000,2222.71111,2000440,0.00000,20210426073000
2203,CQPSBC9BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1954252,2171.39124,0,0.00000,2405.60556,2165045,0,1618442,1798.26841,0,0.00000,2157.71556,1941944,0.00000,20210426073000
2204,CQPSBC9BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,72558,80.61968,0,0.00000,364.07000,327663,0,146798,163.10848,0,0.00000,254.20111,228781,0.00000,20210426073000
2205,CQPSBC9BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1158159,1286.84336,0,0.00000,2217.65333,1995888,0,1091360,1212.62202,0,0.00000,2236.02444,2012422,0.00000,20210426073000
2206,CQPSBC23BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,521,0.57902,30,0.03333,5.23778,4714,0,435,0.48330,0,0.00000,4.20444,3784,0.00000,20210426073000
2207,CQPSBC23BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13451,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426073000
2208,CQPSBC23BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13444,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426073000
2209,CQPSBC26BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,522,0.58023,30,0.03333,5.25333,4728,0,436,0.48461,0,0.00000,4.22000,3798,0.00000,20210426073000
2210,CQPSBC26BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13428,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426073000
2211,CQPSBC26BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13441,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426073000
2212,CQPSBC24BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13444,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426073000
2213,CQPSBC24BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13431,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426073000
2214,CQPSBC21BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13454,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426073000
